CO1,BEVE002,FOOD001,null,null,2,1,0,0,50,5000
CO2,FOOD001,BEVE001,null,null,1,1,0,0,40,5000
CO3,BEVE001,FOOD004,FOOD003,SWEET03,4,2,1,1,97.75,12000
CO4,FOOD004,SWEET03,SWEET04,null,1,1,3,0,35.5,5540
CO5,FOOD003,BEVE001,BEVE002,null,1,1,1,0,30,3000
CO6,FOOD002,BEVE001,null,null,1,1,0,0,9,2500
CO7,SWEET01,BEVE001,null,null,1,1,0,0,17.75,3000
CO8,SWEET02,FOOD004,BEVE002,null,1,1,1,0,47.75,5500
CO9,SWEET03,FOOD004,BEVE002,null,1,1,1,0,47.75,7500
CO10,SWEET04,BEVE001,null,null,1,1,0,0,17.75,1500
